X1,fila,ID
1256:,6429713,1256
1257:,6441099,1257
1258:,6441230,1258
1259:,6441464,1259
1260:,6442152,1260
1261:,6444166,1261
1262:,6444309,1262
1263:,6450291,1263
1264:,6450681,1264
1265:,6459274,1265
1266:,6459523,1266
1267:,6462894,1267
1268:,6505008,1268
1269:,6505121,1269
1270:,6505308,1270
1271:,6507260,1271
1272:,6507674,1272
1273:,6508245,1273
1274:,6508640,1274
1275:,6512728,1275
1276:,6512864,1276
1277:,6514156,1277
1278:,6516892,1278
1279:,6518662,1279
1280:,6519140,1280
1281:,6519571,1281
1282:,6519698,1282
1283:,6522594,1283
1284:,6522871,1284
1285:,6522995,1285
1286:,6523222,1286
1287:,6523457,1287
1288:,6523728,1288
1289:,6523892,1289
1290:,6556725,1290
1291:,6557085,1291
1292:,6560121,1292
1293:,6562832,1293
1294:,6564841,1294
1295:,6565032,1295
1296:,6579533,1296
1297:,6580652,1297
1298:,6583831,1298
1299:,6586375,1299
1300:,6589362,1300
1301:,6595118,1301
1302:,6595489,1302
1303:,6595666,1303
1304:,6596240,1304
1305:,6596507,1305
1306:,6631534,1306
1307:,6632200,1307
1308:,6753408,1308
1309:,6753526,1309
1310:,6753602,1310
1311:,6754237,1311
1312:,6754371,1312
1313:,6754804,1313
1314:,6755292,1314
1315:,6779898,1315
1316:,6780131,1316
1317:,6781404,1317
1318:,6782834,1318
1319:,6784165,1319
1320:,6784637,1320
1321:,6784809,1321
1322:,6785001,1322
1323:,6785118,1323
1324:,6786202,1324
1325:,6831823,1325
1326:,6831988,1326
1327:,6832086,1327
1328:,6832288,1328
1329:,6832537,1329
1330:,6839994,1330
1331:,6840120,1331
1332:,6840233,1332
1333:,6840326,1333
1334:,6840599,1334
1335:,6840754,1335
1336:,6841729,1336
1337:,6851224,1337
1338:,6851333,1338
1339:,6851525,1339
1340:,6851655,1340
1341:,6851739,1341
1342:,6851897,1342
1343:,6852029,1343
1344:,6852161,1344
1345:,6852412,1345
1346:,6852543,1346
1347:,6854265,1347
1348:,6855075,1348
1349:,6855271,1349
1350:,6855413,1350
1351:,6856266,1351
1352:,6856512,1352
1353:,6857657,1353
1354:,6858581,1354
1355:,6858886,1355
1356:,6859450,1356
1357:,6859634,1357
1358:,6866033,1358
1359:,6866629,1359
1360:,6870606,1360
1361:,6871230,1361
1362:,6871384,1362
1363:,6871507,1363
1364:,6874795,1364
1365:,6879207,1365
1366:,6881054,1366
1367:,6881592,1367
1368:,6906473,1368
1369:,6906553,1369
1370:,6906742,1370
1371:,6920995,1371
1372:,6921183,1372
1373:,6922954,1373
1374:,6926195,1374
1375:,6926575,1375
1376:,6928467,1376
1377:,6928662,1377
1378:,6929469,1378
1379:,6929633,1379
1380:,6929725,1380
1381:,6929834,1381
1382:,6930438,1382
1383:,6930535,1383
1384:,6930594,1384
1385:,6934809,1385
1386:,6934917,1386
1387:,6935037,1387
1388:,6935557,1388
1389:,6935707,1389
1390:,6936915,1390
1391:,6937018,1391
1392:,6937694,1392
1393:,6941046,1393
1394:,6941292,1394
1395:,6954339,1395
1396:,6960470,1396
1397:,6960725,1397
1398:,6960810,1398
1399:,6961006,1399
1400:,6965859,1400
1401:,6966572,1401
1402:,6970548,1402
1403:,6971350,1403
1404:,6971680,1404
1405:,6971801,1405
1406:,6972308,1406
1407:,7046385,1407
1408:,7046589,1408
1409:,7058584,1409
1410:,7063851,1410
1411:,7063995,1411
1412:,7064073,1412
1413:,7067003,1413
1414:,7067887,1414
1415:,7068117,1415
1416:,7068221,1416
1417:,7068277,1417
1418:,7068405,1418
1419:,7069202,1419
1420:,7069314,1420
1421:,7069846,1421
1422:,7074027,1422
1423:,7074144,1423
1424:,7074647,1424
1425:,7075506,1425
1426:,7093633,1426
1427:,7094780,1427
1428:,7095006,1428
1429:,7208681,1429
1430:,7208777,1430
1431:,7208964,1431
1432:,7209116,1432
1433:,7211217,1433
1434:,7211420,1434
1435:,7212205,1435
1436:,7230464,1436
1437:,7230673,1437
1438:,7230789,1438
1439:,7231727,1439
1440:,7231833,1440
1441:,7231949,1441
1442:,7239670,1442
1443:,7239810,1443
1444:,7241187,1444
1445:,7241440,1445
1446:,7241499,1446
1447:,7242400,1447
1448:,7243913,1448
1449:,7244417,1449
1450:,7244567,1450
1451:,7246493,1451
1452:,7246843,1452
1453:,7247147,1453
1454:,7247571,1454
1455:,7247741,1455
1456:,7251601,1456
1457:,7251786,1457
1458:,7251902,1458
1459:,7252095,1459
1460:,7252463,1460
1461:,7253489,1461
1462:,7253709,1462
1463:,7254069,1463
1464:,7254190,1464
1465:,7254551,1465
1466:,7254768,1466
1467:,7296124,1467
1468:,7320214,1468
1469:,7320507,1469
1470:,7321013,1470
1471:,7419710,1471
1472:,7422612,1472
1473:,7422773,1473
1474:,7423080,1474
1475:,7423224,1475
1476:,7423464,1476
1477:,7435294,1477
1478:,7435494,1478
1479:,7435594,1479
1480:,7442194,1480
1481:,7442365,1481
1482:,7447026,1482
1483:,7463019,1483
1484:,7463193,1484
1485:,7463577,1485
1486:,7464989,1486
1487:,7465182,1487
1488:,7465389,1488
1489:,7466850,1489
1490:,7467330,1490
1491:,7467556,1491
1492:,7467859,1492
1493:,7468615,1493
1494:,7468751,1494
1495:,7468992,1495
1496:,7485676,1496
1497:,7485759,1497
1498:,7486171,1498
1499:,7486263,1499
1500:,7487176,1500
1501:,7488351,1501
1502:,7488784,1502
1503:,7498435,1503
1504:,7501788,1504
1505:,7502008,1505
1506:,7502393,1506
1507:,7503214,1507
1508:,7505098,1508
1509:,7505357,1509
1510:,7545511,1510
1511:,7545913,1511
1512:,7546390,1512
1513:,7546551,1513
1514:,7548822,1514
1515:,7551102,1515
1516:,7551456,1516
1517:,7551603,1517
1518:,7551682,1518
1519:,7562671,1519
1520:,7562773,1520
1521:,7563149,1521
1522:,7567390,1522
1523:,7567517,1523
1524:,7567867,1524
1525:,7569060,1525
1526:,7573709,1526
1527:,7574882,1527
1528:,7575098,1528
1529:,7579531,1529
1530:,7580144,1530
1531:,7588642,1531
1532:,7589573,1532
1533:,7599095,1533
1534:,7599399,1534
1535:,7599545,1535
1536:,7600182,1536
1537:,7600586,1537
1538:,7600731,1538
1539:,7600924,1539
1540:,7601191,1540
1541:,7601486,1541
1542:,7601774,1542
1543:,7716772,1543
1544:,7725590,1544
1545:,7725788,1545
1546:,7725917,1546
1547:,7726275,1547
1548:,7730359,1548
1549:,7730436,1549
1550:,7730821,1550
1551:,7731540,1551
1552:,7732067,1552
1553:,7736326,1553
1554:,7742585,1554
1555:,7742689,1555
1556:,7742875,1556
1557:,7743921,1557
1558:,7744350,1558
1559:,7752521,1559
1560:,7752883,1560
1561:,7753527,1561
1562:,7814547,1562
1563:,7814851,1563
1564:,7815493,1564
1565:,7816229,1565
1566:,7816480,1566
1567:,7816733,1567
1568:,7816833,1568
1569:,7816988,1569
1570:,7817212,1570
1571:,7817301,1571
1572:,7858143,1572
1573:,7858978,1573
1574:,7860708,1574
1575:,7860987,1575
1576:,7861308,1576
1577:,7861561,1577
1578:,7861655,1578
1579:,7880198,1579
1580:,7880705,1580
1581:,7881563,1581
1582:,7882764,1582
1583:,7894106,1583
1584:,7894319,1584
1585:,7894465,1585
1586:,7915825,1586
1587:,7916246,1587
1588:,7916393,1588
1589:,7916816,1589
1590:,7919850,1590
1591:,7962784,1591
1592:,7962844,1592
1593:,7963251,1593
1594:,7963924,1594
1595:,7966339,1595
1596:,7983451,1596
1597:,7984459,1597
1598:,7984690,1598
1599:,7985598,1599
1600:,7997077,1600
1601:,7999822,1601
1602:,8000058,1602
1603:,8005856,1603
1604:,8005981,1604
1605:,8008418,1605
1606:,8008627,1606
1607:,8010235,1607
1608:,8013219,1608
1609:,8013592,1609
1610:,8013827,1610
1611:,8018467,1611
1612:,8018692,1612
1613:,8018926,1613
1614:,8020178,1614
1615:,8020285,1615
1616:,8079423,1616
1617:,8080326,1617
1618:,8080979,1618
1619:,8087654,1619
1620:,8088699,1620
1621:,8089018,1621
1622:,8089200,1622
1623:,8090076,1623
1624:,8090330,1624
1625:,8090458,1625
1626:,8133977,1626
1627:,8134221,1627
1628:,8138765,1628
1629:,8139164,1629
1630:,8139981,1630
1631:,8140199,1631
1632:,8141323,1632
1633:,8154613,1633
1634:,8161808,1634
1635:,8162601,1635
1636:,8162703,1636
1637:,8162945,1637
1638:,8181392,1638
1639:,8183458,1639
1640:,8183783,1640
1641:,8183885,1641
1642:,8184066,1642
1643:,8222445,1643
1644:,8222599,1644
1645:,8223455,1645
1646:,8246249,1646
1647:,8255529,1647
1648:,8256435,1648
1649:,8257087,1649
1650:,8257168,1650
1651:,8309639,1651
1652:,8309971,1652
1653:,8312208,1653
1654:,8312354,1654
1655:,8313366,1655
1656:,8315949,1656
1657:,8318553,1657
1658:,8318741,1658
1659:,8319803,1659
1660:,8361850,1660
1661:,8364898,1661
1662:,8383984,1662
1663:,8384126,1663
1664:,8384276,1664
1665:,8386535,1665
1666:,8394907,1666
1667:,8398926,1667
1668:,8399520,1668
1669:,8404796,1669
1670:,8405078,1670
1671:,8405254,1671
1672:,8405334,1672
1673:,8405681,1673
1674:,8413607,1674
1675:,8414270,1675
1676:,8414415,1676
1677:,8414770,1677
1678:,8414872,1678
1679:,8415860,1679
1680:,8416795,1680
1681:,8416943,1681
1682:,8417158,1682
1683:,8443120,1683
1684:,8443807,1684
1685:,8444379,1685
1686:,8444454,1686
1687:,8445006,1687
1688:,8446586,1688
1689:,8446709,1689
1690:,8449376,1690
1691:,8449474,1691
1692:,8449947,1692
1693:,8459558,1693
1694:,8471984,1694
1695:,8474437,1695
1696:,8474692,1696
1697:,8474793,1697
1698:,8475609,1698
1699:,8475719,1699
1700:,8476501,1700
1701:,8503951,1701
1702:,8504102,1702
1703:,8504584,1703
1704:,8552775,1704
1705:,8557088,1705
1706:,8557358,1706
1707:,8557451,1707
1708:,8568670,1708
1709:,8576131,1709
1710:,8596168,1710
1711:,8596741,1711
1712:,8597173,1712
1713:,8597612,1713
1714:,8597903,1714
1715:,8597996,1715
1716:,8598470,1716
1717:,8598775,1717
1718:,8599092,1718
1719:,8599597,1719
1720:,8657962,1720
1721:,8658148,1721
1722:,8662123,1722
1723:,8663988,1723
1724:,8664546,1724
1725:,8664754,1725
1726:,8665410,1726
1727:,8665711,1727
1728:,8666575,1728
1729:,8670715,1729
1730:,8671470,1730
1731:,8672280,1731
1732:,8672476,1732
1733:,8672789,1733
1734:,8673695,1734
1735:,8676172,1735
1736:,8680288,1736
1737:,8680404,1737
1738:,8680810,1738
1739:,8681086,1739
1740:,8682744,1740
1741:,8682999,1741
1742:,8693605,1742
1743:,8693759,1743
1744:,8702348,1744
1745:,8775353,1745
1746:,8775663,1746
1747:,8786703,1747
1748:,8786833,1748
1749:,8787241,1749
1750:,8788561,1750
1751:,8788676,1751
1752:,8789093,1752
1753:,8789198,1753
1754:,8789315,1754
1755:,8854679,1755
1756:,8854833,1756
1757:,8859619,1757
1758:,8864349,1758
1759:,8864534,1759
1760:,8867550,1760
1761:,8870022,1761
1762:,8870261,1762
1763:,8870464,1763
1764:,8870603,1764
1765:,8870698,1765
1766:,8874265,1766
1767:,8876593,1767
1768:,8876690,1768
1769:,8878382,1769
1770:,8879185,1770
1771:,8903632,1771
1772:,8911675,1772
1773:,8911780,1773
1774:,8913024,1774
1775:,8913546,1775
1776:,8914661,1776
1777:,8915370,1777
1778:,8915735,1778
1779:,8917289,1779
1780:,8917386,1780
1781:,8919617,1781
1782:,8920432,1782
1783:,8921115,1783
1784:,8927266,1784
1785:,8927568,1785
1786:,8927668,1786
1787:,8928183,1787
1788:,8928689,1788
1789:,8933847,1789
1790:,8935190,1790
1791:,8940752,1791
1792:,8940857,1792
1793:,8951015,1793
1794:,8951452,1794
1795:,8954988,1795
1796:,8960014,1796
1797:,8960329,1797
1798:,8961166,1798
1799:,9074544,1799
1800:,9137354,1800
1801:,9142510,1801
1802:,9143875,1802
1803:,9145352,1803
1804:,9161181,1804
1805:,9166280,1805
1806:,9166396,1806
1807:,9166572,1807
1808:,9167789,1808
1809:,9167880,1809
1810:,9168202,1810
1811:,9225121,1811
1812:,9225209,1812
1813:,9225304,1813
1814:,9225433,1814
1815:,9227932,1815
1816:,9228132,1816
1817:,9233990,1817
1818:,9234988,1818
1819:,9236000,1819
1820:,9243527,1820
1821:,9243724,1821
1822:,9245662,1822
1823:,9245799,1823
1824:,9246081,1824
1825:,9246267,1825
1826:,9246776,1826
1827:,9246997,1827
1828:,9247251,1828
1829:,9247851,1829
1830:,9247954,1830
1831:,9248750,1831
1832:,9249065,1832
1833:,9281835,1833
1834:,9302979,1834
1835:,9305206,1835
1836:,9305305,1836
1837:,9305399,1837
1838:,9310534,1838
1839:,9311140,1839
1840:,9313405,1840
1841:,9315159,1841
1842:,9315252,1842
1843:,9316055,1843
1844:,9364060,1844
1845:,9369222,1845
1846:,9371636,1846
1847:,9371808,1847
1848:,9371894,1848
1849:,9374482,1849
1850:,9374616,1850
1851:,9374753,1851
1852:,9377074,1852
1853:,9377191,1853
1854:,9384101,1854
1855:,9396388,1855
1856:,9396640,1856
1857:,9399449,1857
1858:,9400290,1858
1859:,9400345,1859
1860:,9400498,1860
1861:,9406571,1861
1862:,9432284,1862
1863:,9441140,1863
1864:,9441342,1864
1865:,9441432,1865
1866:,9551592,1866
1867:,9556612,1867
1868:,9563946,1868
1869:,9564084,1869
1870:,9564272,1870
1871:,9564684,1871
1872:,9564788,1872
1873:,9564868,1873
1874:,9564980,1874
1875:,9565414,1875
1876:,9565748,1876
1877:,9565899,1877
1878:,9595653,1878
1879:,9597766,1879
1880:,9597955,1880
1881:,9598237,1881
1882:,9598359,1882
1883:,9600629,1883
1884:,9600776,1884
1885:,9614934,1885
1886:,9618367,1886
1887:,9618651,1887
1888:,9618985,1888
1889:,9619092,1889
1890:,9619785,1890
1891:,9641884,1891
1892:,9642628,1892
1893:,9643235,1893
1894:,9644107,1894
1895:,9644216,1895
1896:,9644598,1896
1897:,9644755,1897
1898:,9644879,1898
1899:,9645061,1899
1900:,9645138,1900
1901:,9645263,1901
1902:,9668112,1902
1903:,9688600,1903
1904:,9688863,1904
1905:,9689084,1905
1906:,9883026,1906
1907:,9883416,1907
1908:,9883652,1908
1909:,9883808,1909
1910:,9883969,1910
1911:,9884058,1911
1912:,9885776,1912
1913:,9888294,1913
1914:,9890107,1914
1915:,9890469,1915
1916:,9892224,1916
1917:,9892317,1917
1918:,9893872,1918
1919:,9921540,1919
1920:,9921669,1920
1921:,9921831,1921
1922:,9922076,1922
1923:,9923784,1923
1924:,9926330,1924
1925:,9926460,1925
1926:,9937264,1926
1927:,9938271,1927
1928:,9938461,1928
1929:,9938564,1929
1930:,9938768,1930
1931:,9938986,1931
1932:,9942874,1932
1933:,9943761,1933
1934:,9944400,1934
1935:,9944951,1935
1936:,9945714,1936
1937:,9945931,1937
1938:,9946431,1938
1939:,9946533,1939
1940:,9958168,1940
1941:,9958454,1941
1942:,9960253,1942
1943:,9960379,1943
1944:,9961084,1944
1945:,9961290,1945
1946:,9961815,1946
1947:,9962172,1947
1948:,9967002,1948
1949:,9967734,1949
1950:,9967921,1950
1951:,9968027,1951
1952:,9968278,1952
1953:,9968353,1953
1954:,9968427,1954
1955:,9968650,1955
1956:,9978938,1956
1957:,9981297,1957
1958:,9981399,1958
1959:,9981498,1959
1960:,9987286,1960
1961:,9987404,1961
1962:,9987614,1962
1963:,10133134,1963
1964:,10135607,1964
1965:,10135836,1965
1966:,10136772,1966
1967:,10136938,1967
1968:,10137795,1968
1969:,10138036,1969
1970:,10148643,1970
1971:,10148961,1971
1972:,10158025,1972
1973:,10165062,1973
1974:,10165721,1974
1975:,10186411,1975
1976:,10242152,1976
1977:,10249710,1977
1978:,10249885,1978
1979:,10250472,1979
1980:,10250561,1980
1981:,10250761,1981
1982:,10251393,1982
1983:,10251512,1983
1984:,10269204,1984
1985:,10269298,1985
1986:,10269543,1986
1987:,10269721,1987
1988:,10270836,1988
1989:,10271735,1989
1990:,10271903,1990
1991:,10272474,1991
1992:,10273918,1992
1993:,10274115,1993
1994:,10274264,1994
1995:,10276684,1995
1996:,10276834,1996
1997:,10277118,1997
1998:,10277409,1998
1999:,10279672,1999
2000:,10281213,2000
2001:,10319270,2001
2002:,10348759,2002
2003:,10348968,2003
2004:,10349149,2004
2005:,10349879,2005
2006:,10349976,2006
2007:,10351208,2007
2008:,10351463,2008
2009:,10352089,2009
2010:,10393527,2010
2011:,10394253,2011
2012:,10394596,2012
2013:,10413834,2013
2014:,10415058,2014
2015:,10415462,2015
2016:,10442908,2016
2017:,10469835,2017
2018:,10471598,2018
2019:,10472380,2019
2020:,10474381,2020
2021:,10475988,2021
2022:,10476185,2022
2023:,10477291,2023
2024:,10478649,2024
2025:,10479261,2025
2026:,10479591,2026
2027:,10480428,2027
2028:,10480568,2028
2029:,10481398,2029
2030:,10481639,2030
2031:,10481758,2031
2032:,10482002,2032
2033:,10482383,2033
2034:,10488818,2034
2035:,10489362,2035
2036:,10489501,2036
2037:,10489594,2037
2038:,10497953,2038
2039:,10498065,2039
2040:,10498470,2040
2041:,10507449,2041
2042:,10507563,2042
2043:,10507740,2043
2044:,10515612,2044
2045:,10515949,2045
2046:,10521731,2046
2047:,10522210,2047
2048:,10525211,2048
2049:,10526017,2049
2050:,10526180,2050
2051:,10526417,2051
2052:,10530211,2052
2053:,10530537,2053
2054:,10530870,2054
2055:,10531143,2055
2056:,10531634,2056
2057:,10532379,2057
2058:,10541928,2058
2059:,10542074,2059
2060:,10543870,2060
2061:,10544037,2061
2062:,10544139,2062
2063:,10544923,2063
2064:,10545977,2064
2065:,10546374,2065
2066:,10546458,2066
2067:,10546651,2067
2068:,10547400,2068
2069:,10548358,2069
2070:,10549353,2070
2071:,10549462,2071
2072:,10549560,2072
2073:,10565263,2073
2074:,10565387,2074
2075:,10567158,2075
2076:,10567385,2076
2077:,10567945,2077
2078:,10570310,2078
2079:,10578082,2079
2080:,10578238,2080
2081:,10580170,2081
2082:,10580894,2082
2083:,10580979,2083
2084:,10581282,2084
2085:,10581502,2085
2086:,10581822,2086
2087:,10582573,2087
2088:,10582730,2088
2089:,10582934,2089
2090:,10583220,2090
2091:,10583415,2091
2092:,10584010,2092
2093:,10584122,2093
2094:,10585918,2094
2095:,10586083,2095
2096:,10673473,2096
2097:,10674981,2097
2098:,10676111,2098
2099:,10677090,2099
2100:,10677530,2100
2101:,10678209,2101
2102:,10679270,2102
2103:,10687697,2103
2104:,10692222,2104
2105:,10697600,2105
2106:,10697812,2106
2107:,10698212,2107
2108:,10698464,2108
2109:,10699558,2109
2110:,10704665,2110
2111:,10704931,2111
2112:,10707437,2112
2113:,10795060,2113
2114:,10798554,2114
2115:,10809327,2115
2116:,10809437,2116
2117:,10810374,2117
2118:,10810502,2118
2119:,10810611,2119
2120:,10810742,2120
2121:,10811807,2121
2122:,10811963,2122
2123:,10917661,2123
2124:,10917842,2124
2125:,10917932,2125
2126:,10918070,2126
2127:,10918565,2127
2128:,10919872,2128
2129:,10964942,2129
2130:,10967255,2130
2131:,10969451,2131
2132:,10970369,2132
2133:,10972809,2133
2134:,10973343,2134
2135:,10973571,2135
2136:,10985782,2136
2137:,11004844,2137
2138:,11007567,2138
2139:,11007704,2139
2140:,11030037,2140
2141:,11034660,2141
2142:,11034983,2142
2143:,11035704,2143
2144:,11036001,2144
2145:,11038478,2145
2146:,11038621,2146
2147:,11039442,2147
2148:,11039660,2148
2149:,11039846,2149
2150:,11049572,2150
2151:,11051336,2151
2152:,11051585,2152
2153:,11214183,2153
2154:,11236631,2154
2155:,11236837,2155
2156:,11238541,2156
2157:,11239218,2157
2158:,11239314,2158
2159:,11239891,2159
2160:,11240277,2160
2161:,11240880,2161
2162:,11250316,2162
2163:,11267330,2163
2164:,11283966,2164
2165:,11286036,2165
2166:,11286464,2166
2167:,11286565,2167
2168:,11298827,2168
2169:,11300325,2169
2170:,11301035,2170
2171:,11301228,2171
2172:,11334937,2172
2173:,11357436,2173
2174:,11372112,2174
2175:,11385543,2175
2176:,11386626,2176
2177:,11390084,2177
2178:,11395228,2178
2179:,11434951,2179
2180:,11435055,2180
2181:,11436673,2181
2182:,11438725,2182
2183:,11446738,2183
2184:,11446954,2184
2185:,11447104,2185
2186:,11447296,2186
2187:,11508471,2187
2188:,11508593,2188
2189:,11514250,2189
2190:,11519347,2190
2191:,11519740,2191
2192:,11519825,2192
2193:,11551759,2193
2194:,11551973,2194
2195:,11552715,2195
2196:,11556935,2196
2197:,11557183,2197
2198:,11557389,2198
2199:,11558041,2199
2200:,11562989,2200
2201:,11641970,2201
2202:,11642061,2202
2203:,11642389,2203
2204:,11643827,2204
2205:,11644042,2205
2206:,11644723,2206
2207:,11645297,2207
2208:,11645536,2208
2209:,11645800,2209
2210:,11696003,2210
2211:,11696139,2211
2212:,11696371,2212
2213:,11711606,2213
2214:,11712805,2214
2215:,11713508,2215
2216:,11713655,2216
2217:,11717476,2217
2218:,11722126,2218
2219:,11725231,2219
2220:,11725360,2220
2221:,11726335,2221
2222:,11726710,2222
2223:,11726971,2223
2224:,11727575,2224
2225:,11727751,2225
2226:,11728015,2226
2227:,11729422,2227
2228:,11729519,2228
2229:,11733245,2229
2230:,11733783,2230
2231:,11734262,2231
2232:,11734395,2232
2233:,11734525,2233
2234:,11734667,2234
2235:,11734902,2235
2236:,11740611,2236
2237:,11741248,2237
2238:,11741819,2238
2239:,11741915,2239
2240:,11742840,2240
2241:,11743232,2241
2242:,11743352,2242
2243:,11743444,2243
2244:,11745124,2244
2245:,11745780,2245
2246:,11745864,2246
2247:,11746464,2247
2248:,11746608,2248
2249:,11746790,2249
2250:,11746998,2250
2251:,11747367,2251
2252:,11753615,2252
2253:,11783861,2253
2254:,11783997,2254
2255:,11800692,2255
2256:,11800861,2256
2257:,11805807,2257
2258:,11805928,2258
2259:,11806095,2259
2260:,11806786,2260
2261:,11807093,2261
2262:,11807300,2262
2263:,11809167,2263
2264:,11809340,2264
2265:,11809659,2265
2266:,11810436,2266
2267:,11813413,2267
2268:,11813604,2268
2269:,11813747,2269
2270:,11819448,2270
2271:,11819596,2271
2272:,11820982,2272
2273:,11821509,2273
2274:,11821646,2274
2275:,11821743,2275
2276:,11821831,2276
2277:,11823831,2277
2278:,11825609,2278
2279:,11825693,2279
2280:,11827448,2280
2281:,11827535,2281
2282:,11827800,2282
2283:,11828216,2283
2284:,11829096,2284
2285:,11839519,2285
2286:,11841476,2286
2287:,11841882,2287
2288:,11843977,2288
2289:,11845696,2289
2290:,11845943,2290
2291:,11897800,2291
2292:,11897859,2292
2293:,11898204,2293
2294:,11898814,2294
2295:,11899026,2295
2296:,11899160,2296
2297:,11900081,2297
2298:,11900379,2298
2299:,11900571,2299
2300:,11901614,2300
2301:,11904170,2301
2302:,11905322,2302
2303:,11909868,2303
2304:,11910199,2304
2305:,11913711,2305
2306:,11913978,2306
2307:,11915295,2307
2308:,11915522,2308
2309:,11915692,2309
2310:,11915836,2310
2311:,11917895,2311
2312:,11917990,2312
2313:,11918435,2313
2314:,11918551,2314
2315:,11930665,2315
2316:,11931474,2316
2317:,11933389,2317
2318:,11934623,2318
2319:,11934687,2319
2320:,11943923,2320
2321:,11944038,2321
2322:,11944352,2322
2323:,11945043,2323
2324:,11945291,2324
2325:,11946205,2325
2326:,11946720,2326
2327:,11954262,2327
2328:,11954448,2328
2329:,11956194,2329
2330:,11971627,2330
2331:,11971705,2331
2332:,11974619,2332
2333:,11984086,2333
2334:,11984928,2334
2335:,11985153,2335
2336:,11987101,2336
2337:,11987193,2337
2338:,11989728,2338
2339:,11993648,2339
2340:,11996067,2340
2341:,12009068,2341
2342:,12010074,2342
2343:,12099940,2343
2344:,12100029,2344
2345:,12100629,2345
2346:,12100719,2346
2347:,12103152,2347
2348:,12103264,2348
2349:,12123945,2349
2350:,12124070,2350
2351:,12127070,2351
2352:,12127715,2352
2353:,12130903,2353
2354:,12131023,2354
2355:,12131134,2355
2356:,12131314,2356
2357:,12134215,2357
2358:,12135049,2358
2359:,12135256,2359
