X1,fila,ID
2360:,12135971,2360
2361:,12165197,2361
2362:,12165356,2362
2363:,12173765,2363
2364:,12173971,2364
2365:,12174151,2365
2366:,12174584,2366
2367:,12177606,2367
2368:,12177669,2368
2369:,12178354,2369
2370:,12178579,2370
2371:,12181396,2371
2372:,12201993,2372
2373:,12339164,2373
2374:,12339313,2374
2375:,12340551,2375
2376:,12345987,2376
2377:,12362759,2377
2378:,12362911,2378
2379:,12363562,2379
2380:,12372893,2380
2381:,12382266,2381
2382:,12382511,2382
2383:,12382655,2383
2384:,12386150,2384
2385:,12387809,2385
2386:,12395496,2386
2387:,12401510,2387
2388:,12401608,2388
2389:,12405513,2389
2390:,12426143,2390
2391:,12426594,2391
2392:,12527783,2392
2393:,12527922,2393
2394:,12528201,2394
2395:,12531983,2395
2396:,12574827,2396
2397:,12574989,2397
2398:,12575535,2398
2399:,12576847,2399
2400:,12576969,2400
2401:,12596724,2401
2402:,12597105,2402
2403:,12597236,2403
2404:,12597969,2404
2405:,12598078,2405
2406:,12599970,2406
2407:,12600355,2407
2408:,12601447,2408
2409:,12606217,2409
2410:,12608837,2410
2411:,12610332,2411
2412:,12615035,2412
2413:,12615640,2413
2414:,12616235,2414
2415:,12617629,2415
2416:,12617756,2416
2417:,12617870,2417
2418:,12618015,2418
2419:,12620151,2419
2420:,12620272,2420
2421:,12622022,2421
2422:,12622137,2422
2423:,12634805,2423
2424:,12641319,2424
2425:,12642394,2425
2426:,12642587,2426
2427:,12642672,2427
2428:,12642816,2428
2429:,12642906,2429
2430:,12643293,2430
2431:,12691790,2431
2432:,12693429,2432
2433:,12694199,2433
2434:,12695634,2434
2435:,12695753,2435
2436:,12699995,2436
2437:,12700118,2437
2438:,12700259,2438
2439:,12700403,2439
2440:,12700579,2440
2441:,12703073,2441
2442:,12713156,2442
2443:,12713468,2443
2444:,12740609,2444
2445:,12740884,2445
2446:,12741287,2446
2447:,12741430,2447
2448:,12742097,2448
2449:,12745980,2449
2450:,12746304,2450
2451:,12746401,2451
2452:,12746590,2452
2453:,12896457,2453
2454:,12896695,2454
2455:,12897345,2455
2456:,12897480,2456
2457:,12917101,2457
2458:,12952000,2458
2459:,12952814,2459
2460:,12953123,2460
2461:,12964421,2461
2462:,12964652,2462
2463:,13014849,2463
2464:,13016494,2464
2465:,13022644,2465
2466:,13076838,2466
2467:,13076953,2467
2468:,13079350,2468
2469:,13079755,2469
2470:,13080204,2470
2471:,13134822,2471
2472:,13137380,2472
2473:,13138862,2473
2474:,13139520,2474
2475:,13139836,2475
2476:,13144028,2476
2477:,13144892,2477
2478:,13145290,2478
2479:,13154698,2479
2480:,13156174,2480
2481:,13156612,2481
2482:,13156742,2482
2483:,13165723,2483
2484:,13166036,2484
2485:,13166148,2485
2486:,13166760,2486
2487:,13167920,2487
2488:,13168119,2488
2489:,13168374,2489
2490:,13168507,2490
2491:,13168952,2491
2492:,13169184,2492
2493:,13169473,2493
2494:,13173431,2494
2495:,13173824,2495
2496:,13201904,2496
2497:,13202632,2497
2498:,13202813,2498
2499:,13205869,2499
2500:,13241900,2500
2501:,13242573,2501
2502:,13242739,2502
2503:,13242878,2503
2504:,13244187,2504
2505:,13244286,2505
2506:,13249908,2506
2507:,13250899,2507
2508:,13251024,2508
2509:,13251443,2509
2510:,13252250,2510
2511:,13253500,2511
2512:,13253937,2512
2513:,13258662,2513
2514:,13259932,2514
2515:,13260590,2515
2516:,13261050,2516
2517:,13261238,2517
2518:,13261661,2518
2519:,13268901,2519
2520:,13284817,2520
2521:,13286096,2521
2522:,13289897,2522
2523:,13290334,2523
2524:,13293586,2524
2525:,13295369,2525
2526:,13299472,2526
2527:,13299993,2527
2528:,13301968,2528
2529:,13311795,2529
2530:,13313013,2530
2531:,13313221,2531
2532:,13313426,2532
2533:,13326440,2533
2534:,13335372,2534
2535:,13335449,2535
2536:,13335548,2536
2537:,13335716,2537
2538:,13335779,2538
2539:,13336323,2539
2540:,13339029,2540
2541:,13339167,2541
2542:,13339459,2542
2543:,13340041,2543
2544:,13340200,2544
2545:,13340678,2545
2546:,13340805,2546
2547:,13341094,2547
2548:,13341534,2548
2549:,13350324,2549
2550:,13350488,2550
2551:,13350648,2551
2552:,13355877,2552
2553:,13356478,2553
2554:,13356659,2554
2555:,13385006,2555
2556:,13385200,2556
2557:,13385529,2557
2558:,13385850,2558
2559:,13393154,2559
2560:,13395062,2560
2561:,13395192,2561
2562:,13396086,2562
2563:,13396239,2563
2564:,13396388,2564
2565:,13396491,2565
2566:,13397597,2566
2567:,13405372,2567
2568:,13405875,2568
2569:,13407688,2569
2570:,13408071,2570
2571:,13408340,2571
2572:,13408487,2572
2573:,13416162,2573
2574:,13416261,2574
2575:,13424354,2575
2576:,13425213,2576
2577:,13425377,2577
2578:,13443823,2578
2579:,13485527,2579
2580:,13486036,2580
2581:,13566173,2581
2582:,13566463,2582
2583:,13566843,2583
2584:,13567126,2584
2585:,13567475,2585
2586:,13574578,2586
2587:,13574828,2587
2588:,13574907,2588
2589:,13575004,2589
2590:,13575723,2590
2591:,13581353,2591
2592:,13581538,2592
2593:,13581716,2593
2594:,13581883,2594
2595:,13618950,2595
2596:,13626959,2596
2597:,13627102,2597
2598:,13627550,2598
2599:,13627666,2599
2600:,13630091,2600
2601:,13630332,2601
2602:,13634804,2602
2603:,13634980,2603
2604:,13638429,2604
2605:,13638527,2605
2606:,13638856,2606
2607:,13639769,2607
2608:,13639995,2608
2609:,13640181,2609
2610:,13640281,2610
2611:,13641803,2611
2612:,13642021,2612
2613:,13729161,2613
2614:,13734364,2614
2615:,13734503,2615
2616:,13735095,2616
2617:,13735211,2617
2618:,13787160,2618
2619:,13787378,2619
2620:,13787489,2620
2621:,13787598,2621
2622:,13788128,2622
2623:,13791084,2623
2624:,13791890,2624
2625:,13792098,2625
2626:,13792663,2626
2627:,13792850,2627
2628:,13793029,2628
2629:,13793914,2629
2630:,13794059,2630
2631:,13794391,2631
2632:,13794830,2632
2633:,13794958,2633
2634:,13795750,2634
2635:,13795903,2635
2636:,13795998,2636
2637:,13796094,2637
2638:,13796172,2638
2639:,13798558,2639
2640:,13798654,2640
2641:,13809240,2641
2642:,13810223,2642
2643:,13810433,2643
2644:,13818533,2644
2645:,13819121,2645
2646:,13819794,2646
2647:,13819890,2647
2648:,13820955,2648
2649:,13821149,2649
2650:,13821779,2650
2651:,13822242,2651
2652:,13824669,2652
2653:,13825010,2653
2654:,13825238,2654
2655:,13828200,2655
2656:,13828371,2656
2657:,13829077,2657
2658:,13829272,2658
2659:,13830458,2659
2660:,13832904,2660
2661:,13913200,2661
2662:,13913702,2662
2663:,13918836,2663
2664:,13920264,2664
2665:,13920535,2665
2666:,13921100,2666
2667:,13921211,2667
2668:,13921324,2668
2669:,13923771,2669
2670:,13924066,2670
2671:,13924641,2671
2672:,13924876,2672
2673:,13925071,2673
2674:,13925961,2674
2675:,13928816,2675
2676:,13955261,2676
2677:,13955847,2677
2678:,13956616,2678
2679:,13957010,2679
2680:,13957306,2680
2681:,13976843,2681
2682:,13976956,2682
2683:,13977383,2683
2684:,13977579,2684
2685:,13979333,2685
2686:,13979956,2686
2687:,13981050,2687
2688:,13982808,2688
2689:,13983572,2689
2690:,13984429,2690
2691:,14013385,2691
2692:,14013934,2692
2693:,14015024,2693
2694:,14016325,2694
2695:,14016551,2695
2696:,14017199,2696
2697:,14017474,2697
2698:,14018322,2698
2699:,14026288,2699
2700:,14076642,2700
2701:,14076931,2701
2702:,14081866,2702
2703:,14082006,2703
2704:,14082095,2704
2705:,14082223,2705
2706:,14089098,2706
2707:,14089467,2707
2708:,14089539,2708
2709:,14091376,2709
2710:,14091477,2710
2711:,14091554,2711
2712:,14097053,2712
2713:,14103766,2713
2714:,14104290,2714
2715:,14104477,2715
2716:,14104726,2716
2717:,14105282,2717
2718:,14105392,2718
2719:,14105506,2719
2720:,14106125,2720
2721:,14106273,2721
2722:,14106584,2722
2723:,14106723,2723
2724:,14107125,2724
2725:,14109326,2725
2726:,14109399,2726
2727:,14110292,2727
2728:,14113496,2728
2729:,14113595,2729
2730:,14113864,2730
2731:,14114090,2731
2732:,14119982,2732
2733:,14122005,2733
2734:,14122593,2734
2735:,14153652,2735
2736:,14163401,2736
2737:,14163546,2737
2738:,14164650,2738
2739:,14166861,2739
2740:,14167288,2740
2741:,14167447,2741
2742:,14167630,2742
2743:,14167761,2743
2744:,14228549,2744
2745:,14228608,2745
2746:,14228688,2746
2747:,14229045,2747
2748:,14229601,2748
2749:,14229735,2749
2750:,14231772,2750
2751:,14232096,2751
2752:,14249770,2752
2753:,14249965,2753
2754:,14250386,2754
2755:,14252151,2755
2756:,14268245,2756
2757:,14269986,2757
2758:,14282913,2758
2759:,14283874,2759
2760:,14284046,2760
2761:,14284425,2761
2762:,14284520,2762
2763:,14287776,2763
2764:,14288464,2764
2765:,14288559,2765
2766:,14288713,2766
2767:,14288808,2767
2768:,14289335,2768
2769:,14290110,2769
2770:,14292458,2770
2771:,14292686,2771
2772:,14305892,2772
2773:,14306340,2773
2774:,14306764,2774
2775:,14306876,2775
2776:,14318497,2776
2777:,14319377,2777
2778:,14319526,2778
2779:,14321508,2779
2780:,14343435,2780
2781:,14363015,2781
2782:,14363137,2782
2783:,14498739,2783
2784:,14518750,2784
2785:,14519455,2785
2786:,14519564,2786
2787:,14519694,2787
2788:,14520512,2788
2789:,14520582,2789
2790:,14521696,2790
2791:,14521784,2791
2792:,14523904,2792
2793:,14524088,2793
2794:,14524391,2794
2795:,14525286,2795
2796:,14530387,2796
2797:,14533335,2797
2798:,14533864,2798
2799:,14536020,2799
2800:,14536086,2800
2801:,14601787,2801
2802:,14603283,2802
2803:,14603639,2803
2804:,14623525,2804
2805:,14628730,2805
2806:,14628777,2806
2807:,14629180,2807
2808:,14629314,2808
2809:,14630632,2809
2810:,14652268,2810
2811:,14652401,2811
2812:,14653126,2812
2813:,14653633,2813
2814:,14666541,2814
2815:,14667799,2815
2816:,14667892,2816
2817:,14668571,2817
2818:,14668786,2818
2819:,14668933,2819
2820:,14669291,2820
2821:,14669418,2821
2822:,14669569,2822
2823:,14669845,2823
2824:,14673320,2824
2825:,14673429,2825
2826:,14674170,2826
2827:,14674518,2827
2828:,14674933,2828
2829:,14677019,2829
2830:,14677136,2830
2831:,14677278,2831
2832:,14681062,2832
2833:,14681181,2833
2834:,14681392,2834
2835:,14683882,2835
2836:,14683989,2836
2837:,14684250,2837
2838:,14684433,2838
2839:,14684931,2839
2840:,14685296,2840
2841:,14685512,2841
2842:,14686339,2842
2843:,14686622,2843
2844:,14688078,2844
2845:,14688285,2845
2846:,14689037,2846
2847:,14689176,2847
2848:,14692746,2848
2849:,14710148,2849
2850:,14710750,2850
2851:,14710832,2851
2852:,14733652,2852
2853:,14735521,2853
2854:,14736543,2854
2855:,14736682,2855
2856:,14737126,2856
2857:,14737634,2857
2858:,14739075,2858
2859:,14739469,2859
2860:,14739829,2860
2861:,14739922,2861
2862:,14743577,2862
2863:,14872024,2863
2864:,14872320,2864
2865:,14872490,2865
2866:,14876463,2866
2867:,14898879,2867
2868:,14899753,2868
2869:,14905323,2869
2870:,14905847,2870
2871:,14907649,2871
2872:,14907970,2872
2873:,14913026,2873
2874:,14917655,2874
2875:,15001505,2875
2876:,15002227,2876
2877:,15010480,2877
2878:,15010719,2878
2879:,15011463,2879
2880:,15011561,2880
2881:,15013494,2881
2882:,15014007,2882
2883:,15019171,2883
2884:,15019532,2884
2885:,15021205,2885
2886:,15021869,2886
2887:,15022417,2887
2888:,15022520,2888
2889:,15022922,2889
2890:,15026583,2890
2891:,15053415,2891
2892:,15054279,2892
2893:,15054710,2893
2894:,15055974,2894
2895:,15056101,2895
2896:,15056597,2896
2897:,15058142,2897
2898:,15065315,2898
2899:,15065946,2899
2900:,15073810,2900
2901:,15080824,2901
2902:,15081027,2902
2903:,15081240,2903
2904:,15081934,2904
2905:,15082081,2905
2906:,15097442,2906
2907:,15097746,2907
2908:,15098199,2908
2909:,15100331,2909
2910:,15100508,2910
2911:,15101074,2911
2912:,15101286,2912
2913:,15103823,2913
2914:,15211267,2914
2915:,15211347,2915
2916:,15211499,2916
2917:,15219604,2917
2918:,15219712,2918
2919:,15219925,2919
2920:,15220214,2920
2921:,15234455,2921
2922:,15237933,2922
2923:,15277958,2923
2924:,15278221,2924
2925:,15278382,2925
2926:,15278700,2926
2927:,15278812,2927
2928:,15280765,2928
2929:,15281728,2929
2930:,15281950,2930
2931:,15282070,2931
2932:,15282944,2932
2933:,15283406,2933
2934:,15283604,2934
2935:,15283707,2935
2936:,15283962,2936
2937:,15284064,2937
2938:,15284929,2938
2939:,15306297,2939
2940:,15307793,2940
2941:,15316585,2941
2942:,15316862,2942
2943:,15336099,2943
2944:,15336429,2944
2945:,15342212,2945
2946:,15347141,2946
2947:,15347274,2947
2948:,15347381,2948
2949:,15347507,2949
2950:,15349566,2950
2951:,15351348,2951
2952:,15351652,2952
2953:,15351810,2953
2954:,15399622,2954
2955:,15403876,2955
2956:,15417622,2956
2957:,15418110,2957
2958:,15418223,2958
2959:,15419239,2959
2960:,15419362,2960
2961:,15455049,2961
2962:,15455404,2962
2963:,15456756,2963
2964:,15456904,2964
2965:,15457203,2965
2966:,15469706,2966
2967:,15469843,2967
2968:,15471990,2968
2969:,15472786,2969
2970:,15472853,2970
2971:,15473026,2971
2972:,15473548,2972
2973:,15475594,2973
2974:,15475843,2974
2975:,15479017,2975
2976:,15479232,2976
2977:,15480202,2977
2978:,15480758,2978
2979:,15480860,2979
2980:,15481014,2980
2981:,15482888,2981
2982:,15487985,2982
2983:,15488543,2983
2984:,15488788,2984
2985:,15489529,2985
2986:,15490103,2986
2987:,15492422,2987
2988:,15492591,2988
2989:,15495826,2989
2990:,15498851,2990
2991:,15499022,2991
2992:,15499117,2992
2993:,15543413,2993
2994:,15543666,2994
2995:,15544922,2995
2996:,15545146,2996
2997:,15545392,2997
2998:,15545723,2998
2999:,15545830,2999
3000:,15546024,3000
3001:,15547726,3001
3002:,15547848,3002
3003:,15548005,3003
3004:,15549875,3004
3005:,15550301,3005
3006:,15552551,3006
3007:,15552952,3007
3008:,15553479,3008
3009:,15553609,3009
3010:,15557789,3010
3011:,15558812,3011
3012:,15559672,3012
3013:,15560944,3013
3014:,15569184,3014
3015:,15569410,3015
3016:,15591609,3016
3017:,15591797,3017
3018:,15621911,3018
3019:,15622439,3019
3020:,15622592,3020
3021:,15624003,3021
3022:,15629593,3022
3023:,15629797,3023
3024:,15631837,3024
3025:,15632141,3025
3026:,15633081,3026
3027:,15634565,3027
3028:,15634746,3028
3029:,15635099,3029
3030:,15636251,3030
3031:,15642248,3031
3032:,15642582,3032
3033:,15642731,3033
3034:,15642952,3034
3035:,15643252,3035
3036:,15646145,3036
3037:,15646222,3037
3038:,15646437,3038
3039:,15646781,3039
3040:,15647644,3040
3041:,15647938,3041
3042:,15648047,3042
3043:,15648165,3043
3044:,15651310,3044
3045:,15651491,3045
3046:,15651712,3046
3047:,15667182,3047
3048:,15675165,3048
3049:,15675631,3049
3050:,15675964,3050
3051:,15676052,3051
3052:,15676530,3052
3053:,15676733,3053
3054:,15677056,3054
3055:,15682752,3055
3056:,15683196,3056
3057:,15683324,3057
3058:,15684713,3058
3059:,15705715,3059
3060:,15705826,3060
3061:,15706132,3061
3062:,15706346,3062
3063:,15707387,3063
3064:,15708084,3064
3065:,15708452,3065
3066:,15709263,3066
3067:,15709361,3067
3068:,15709494,3068
3069:,15709755,3069
3070:,15709840,3070
3071:,15710076,3071
3072:,15728487,3072
3073:,15729787,3073
3074:,15730887,3074
3075:,15731045,3075
3076:,15731479,3076
3077:,15732686,3077
3078:,15734719,3078
3079:,15755938,3079
3080:,15823514,3080
3081:,15823775,3081
3082:,15824944,3082
3083:,15832846,3083
3084:,15832917,3084
3085:,15837682,3085
3086:,15866484,3086
3087:,15870627,3087
3088:,15870777,3088
3089:,15870913,3089
3090:,15871197,3090
3091:,15874959,3091
3092:,15875458,3092
3093:,15875876,3093
3094:,15881799,3094
3095:,15882035,3095
3096:,15885329,3096
3097:,15885655,3097
3098:,15885754,3098
3099:,15910030,3099
3100:,15910113,3100
3101:,15910199,3101
3102:,15910806,3102
3103:,15915800,3103
3104:,15916167,3104
3105:,15916524,3105
3106:,15916799,3106
3107:,16052231,3107
3108:,16053737,3108
3109:,16053887,3109
3110:,16053953,3110
3111:,16054062,3111
3112:,16055671,3112
3113:,16056350,3113
3114:,16077000,3114
3115:,16077348,3115
3116:,16077530,3116
3117:,16079150,3117
3118:,16079596,3118
3119:,16079729,3119
3120:,16080501,3120
3121:,16082940,3121
3122:,16083314,3122
3123:,16085033,3123
3124:,16085405,3124
3125:,16090299,3125
3126:,16090823,3126
3127:,16091324,3127
3128:,16091944,3128
3129:,16111308,3129
3130:,16112679,3130
3131:,16112954,3131
3132:,16113074,3132
3133:,16113155,3133
3134:,16113907,3134
3135:,16114860,3135
3136:,16120909,3136
3137:,16121262,3137
3138:,16121390,3138
3139:,16164118,3139
3140:,16165064,3140
3141:,16165178,3141
3142:,16165522,3142
3143:,16165919,3143
3144:,16167089,3144
3145:,16167280,3145
3146:,16168852,3146
3147:,16169209,3147
3148:,16173603,3148
3149:,16209867,3149
3150:,16210432,3150
3151:,16219408,3151
3152:,16335771,3152
3153:,16337509,3153
3154:,16355295,3154
3155:,16355468,3155
3156:,16356093,3156
3157:,16356255,3157
3158:,16356969,3158
3159:,16357224,3159
3160:,16360059,3160
3161:,16366204,3161
3162:,16392359,3162
3163:,16392445,3163
3164:,16393647,3164
3165:,16394006,3165
3166:,16423769,3166
3167:,16424091,3167
3168:,16424214,3168
3169:,16444163,3169
3170:,16444494,3170
3171:,16448453,3171
3172:,16448612,3172
3173:,16449261,3173
3174:,16449581,3174
3175:,16456894,3175
3176:,16457418,3176
3177:,16458310,3177
3178:,16459000,3178
3179:,16459132,3179
3180:,16459220,3180
3181:,16459566,3181
3182:,16463271,3182
3183:,16476955,3183
3184:,16479295,3184
3185:,16480779,3185
3186:,16481310,3186
3187:,16481615,3187
3188:,16482457,3188
3189:,16483046,3189
3190:,16483131,3190
3191:,16485572,3191
3192:,16485658,3192
3193:,16492356,3193
3194:,16492521,3194
3195:,16492770,3195
3196:,16493173,3196
3197:,16494577,3197
3198:,16525986,3198
3199:,16556322,3199
3200:,16556412,3200
3201:,16556954,3201
3202:,16557215,3202
3203:,16557637,3203
3204:,16557736,3204
3205:,16558129,3205
3206:,16558231,3206
3207:,16558367,3207
3208:,16562006,3208
3209:,16563972,3209
3210:,16564724,3210
3211:,16567564,3211
3212:,16567768,3212
3213:,16571255,3213
3214:,16571370,3214
3215:,16571491,3215
3216:,16572669,3216
3217:,16587296,3217
3218:,16588024,3218
3219:,16588384,3219
3220:,16588655,3220
3221:,16591772,3221
3222:,16593476,3222
3223:,16611659,3223
3224:,16620926,3224
3225:,16630196,3225
3226:,16640698,3226
3227:,16650131,3227
3228:,16651418,3228
3229:,16651910,3229
3230:,16653849,3230
3231:,16653990,3231
3232:,16654635,3232
3233:,16663599,3233
3234:,16663809,3234
3235:,16663927,3235
3236:,16664081,3236
3237:,16664785,3237
3238:,16667098,3238
3239:,16667392,3239
3240:,16688666,3240
3241:,16689488,3241
3242:,16689721,3242
3243:,16691915,3243
3244:,16692352,3244
3245:,16692589,3245
3246:,16693113,3246
3247:,16693385,3247
3248:,16693988,3248
3249:,16694467,3249
3250:,16695316,3250
3251:,16695535,3251
3252:,16695633,3252
3253:,16695877,3253
3254:,16711916,3254
3255:,16774545,3255
3256:,16775163,3256
3257:,16804021,3257
3258:,16804126,3258
3259:,16804901,3259
3260:,16805012,3260
3261:,16805296,3261
3262:,16805458,3262
3263:,16806955,3263
3264:,16807659,3264
3265:,16809608,3265
3266:,16827388,3266
3267:,16829336,3267
3268:,16847906,3268
3269:,16850826,3269
3270:,16862089,3270
3271:,16862307,3271
3272:,16862540,3272
3273:,16864298,3273
3274:,16865166,3274
3275:,16891391,3275
3276:,16902926,3276
3277:,16907771,3277
3278:,16907960,3278
3279:,16908885,3279
3280:,16909192,3280
3281:,16909352,3281
3282:,16909743,3282
3283:,17027014,3283
3284:,17028163,3284
3285:,17028267,3285
3286:,17043442,3286
3287:,17044019,3287
3288:,17044749,3288
3289:,17045148,3289
3290:,17045702,3290
3291:,17117317,3291
3292:,17117815,3292
3293:,17118120,3293
3294:,17118504,3294
3295:,17118607,3295
3296:,17121868,3296
3297:,17121990,3297
3298:,17122113,3298
3299:,17122231,3299
3300:,17122633,3300
3301:,17122726,3301
3302:,17125588,3302
3303:,17125732,3303
3304:,17126498,3304
3305:,17126768,3305
3306:,17128307,3306
3307:,17130042,3307
3308:,17130343,3308
3309:,17130459,3309
3310:,17141429,3310
3311:,17152310,3311
3312:,17152524,3312
3313:,17169957,3313
3314:,17172218,3314
3315:,17174822,3315
3316:,17207689,3316
3317:,17209129,3317
3318:,17209928,3318
3319:,17210370,3319
3320:,17210696,3320
3321:,17284492,3321
3322:,17288629,3322
3323:,17288721,3323
3324:,17290224,3324
3325:,17293166,3325
3326:,17293924,3326
3327:,17309891,3327
3328:,17310286,3328
3329:,17310349,3329
3330:,17310543,3330
3331:,17311113,3331
3332:,17318008,3332
3333:,17318963,3333
3334:,17408678,3334
3335:,17410340,3335
3336:,17411583,3336
3337:,17412173,3337
3338:,17412332,3338
3339:,17412598,3339
3340:,17412728,3340
3341:,17413185,3341
3342:,17413259,3342
3343:,17422305,3343
3344:,17423120,3344
3345:,17423224,3345
3346:,17423624,3346
3347:,17423770,3347
3348:,17439970,3348
3349:,17442541,3349
3350:,17442707,3350
3351:,17465622,3351
3352:,17465785,3352
3353:,17465900,3353
3354:,17466059,3354
3355:,17467793,3355
3356:,17491123,3356
3357:,17491316,3357
3358:,17492232,3358
3359:,17492368,3359
3360:,17492485,3360
3361:,17492654,3361
3362:,17492786,3362
3363:,17493113,3363
3364:,17493194,3364
3365:,17513290,3365
3366:,17513647,3366
3367:,17514010,3367
3368:,17515359,3368
3369:,17593573,3369
3370:,17598486,3370
3371:,17598604,3371
3372:,17673745,3372
3373:,17674140,3373
3374:,17674477,3374
3375:,17675636,3375
3376:,17677079,3376
3377:,17679436,3377
3378:,17679566,3378
3379:,17679846,3379
3380:,17688458,3380
3381:,17688820,3381
3382:,17689007,3382
3383:,17689483,3383
3384:,17689701,3384
3385:,17691135,3385
3386:,17743451,3386
3387:,17743764,3387
3388:,17744336,3388
3389:,17744882,3389
3390:,17745514,3390
3391:,17746777,3391
3392:,17752127,3392
3393:,17752242,3393
3394:,17752511,3394
3395:,17755378,3395
3396:,17755463,3396
3397:,17755573,3397
3398:,17761959,3398
3399:,17765120,3399
3400:,17765275,3400
3401:,17765397,3401
3402:,17765800,3402
3403:,17766775,3403
3404:,17769662,3404
3405:,17772539,3405
3406:,17775632,3406
3407:,17775863,3407
3408:,17775980,3408
3409:,17780565,3409
3410:,17780682,3410
3411:,17782813,3411
3412:,17783284,3412
3413:,17783408,3413
3414:,17783881,3414
3415:,17803156,3415
3416:,17803410,3416
3417:,17806271,3417
3418:,17806561,3418
3419:,17849983,3419
3420:,17851417,3420
3421:,17855633,3421
3422:,17857259,3422
3423:,17860320,3423
3424:,17867977,3424
3425:,17868413,3425
3426:,17868913,3426
3427:,17869384,3427
3428:,18006235,3428
3429:,18006398,3429
