X1,fila,ID
3430:,18006536,3430
3431:,18006764,3431
3432:,18007034,3432
3433:,18007929,3433
3434:,18066079,3434
3435:,18083547,3435
3436:,18083641,3436
3437:,18083737,3437
3438:,18095586,3438
3439:,18096817,3439
3440:,18101567,3440
3441:,18101675,3441
3442:,18111671,3442
3443:,18112795,3443
3444:,18113084,3444
3445:,18123112,3445
3446:,18123248,3446
3447:,18158376,3447
3448:,18158487,3448
3449:,18158608,3449
3450:,18159670,3450
3451:,18160032,3451
3452:,18163500,3452
3453:,18163708,3453
3454:,18169458,3454
3455:,18169583,3455
3456:,18170657,3456
3457:,18177907,3457
3458:,18178064,3458
3459:,18178397,3459
3460:,18178556,3460
3461:,18178726,3461
3462:,18179958,3462
3463:,18180050,3463
3464:,18227029,3464
3465:,18228498,3465
3466:,18228658,3466
3467:,18255799,3467
3468:,18256164,3468
3469:,18256286,3469
3470:,18261944,3470
3471:,18262706,3471
3472:,18263384,3472
3473:,18263856,3473
3474:,18264021,3474
3475:,18264152,3475
3476:,18266767,3476
3477:,18267450,3477
3478:,18267890,3478
3479:,18283283,3479
3480:,18283483,3480
3481:,18286377,3481
3482:,18290447,3482
3483:,18291112,3483
3484:,18291276,3484
3485:,18291583,3485
3486:,18291757,3486
3487:,18292752,3487
3488:,18300050,3488
3489:,18300253,3489
3490:,18324661,3490
3491:,18324994,3491
3492:,18327811,3492
3493:,18328576,3493
3494:,18328757,3494
3495:,18329602,3495
3496:,18332426,3496
3497:,18338941,3497
3498:,18339092,3498
3499:,18339331,3499
3500:,18339497,3500
3501:,18346175,3501
3502:,18346297,3502
3503:,18346408,3503
3504:,18346575,3504
3505:,18346730,3505
3506:,18351543,3506
3507:,18358533,3507
3508:,18358722,3508
3509:,18358891,3509
3510:,18360879,3510
3511:,18368668,3511
3512:,18368775,3512
3513:,18369208,3513
3514:,18378333,3514
3515:,18378473,3515
3516:,18386544,3516
3517:,18386623,3517
3518:,18386951,3518
3519:,18387020,3519
3520:,18387296,3520
3521:,18387693,3521
3522:,18394961,3522
3523:,18417813,3523
3524:,18426882,3524
3525:,18428165,3525
3526:,18430493,3526
3527:,18442304,3527
3528:,18442863,3528
3529:,18443061,3529
3530:,18445787,3530
3531:,18447066,3531
3532:,18447365,3532
3533:,18450656,3533
3534:,18451972,3534
3535:,18452747,3535
3536:,18465737,3536
3537:,18466176,3537
3538:,18466460,3538
3539:,18526932,3539
3540:,18527302,3540
3541:,18527492,3541
3542:,18557552,3542
3543:,18563556,3543
3544:,18563805,3544
3545:,18580620,3545
3546:,18581212,3546
3547:,18582519,3547
3548:,18582592,3548
3549:,18582718,3549
3550:,18582847,3550
3551:,18583051,3551
3552:,18597259,3552
3553:,18597479,3553
3554:,18597586,3554
3555:,18598070,3555
3556:,18598296,3556
3557:,18598399,3557
3558:,18600709,3558
3559:,18600820,3559
3560:,18603189,3560
3561:,18603625,3561
3562:,18603996,3562
3563:,18604126,3563
3564:,18611120,3564
3565:,18611449,3565
3566:,18614323,3566
3567:,18614466,3567
3568:,18619399,3568
3569:,18620015,3569
3570:,18621023,3570
3571:,18623308,3571
3572:,18631491,3572
3573:,18631621,3573
3574:,18637274,3574
3575:,18637946,3575
3576:,18638112,3576
3577:,18638455,3577
3578:,18638575,3578
3579:,18638655,3579
3580:,18674113,3580
3581:,18674236,3581
3582:,18678585,3582
3583:,18683961,3583
3584:,18688220,3584
3585:,18688523,3585
3586:,18688814,3586
3587:,18688908,3587
3588:,18692039,3588
3589:,18692428,3589
3590:,18692531,3590
3591:,18697242,3591
3592:,18698365,3592
3593:,18698481,3593
3594:,18703679,3594
3595:,18703784,3595
3596:,18706443,3596
3597:,18707000,3597
3598:,18707100,3598
3599:,18707499,3599
3600:,18710435,3600
3601:,18710805,3601
3602:,18711011,3602
3603:,18711128,3603
3604:,18711231,3604
3605:,18711552,3605
3606:,18786382,3606
3607:,18787009,3607
3608:,18787147,3608
3609:,18793460,3609
3610:,18793617,3610
3611:,18868766,3611
3612:,18895174,3612
3613:,18908527,3613
3614:,18909603,3614
3615:,18909839,3615
3616:,18912957,3616
3617:,18913464,3617
3618:,18936639,3618
3619:,18936743,3619
3620:,18937021,3620
3621:,18937140,3621
3622:,18937271,3622
3623:,18938939,3623
3624:,18943725,3624
3625:,19083154,3625
3626:,19084670,3626
3627:,19114614,3627
3628:,19114730,3628
3629:,19115023,3629
3630:,19115238,3630
3631:,19115452,3631
3632:,19115931,3632
3633:,19116064,3633
3634:,19116738,3634
3635:,19117771,3635
3636:,19117959,3636
3637:,19118088,3637
3638:,19118201,3638
3639:,19201882,3639
3640:,19202131,3640
3641:,19206084,3641
3642:,19206392,3642
3643:,19208530,3643
3644:,19208822,3644
3645:,19208909,3645
3646:,19209132,3646
3647:,19209835,3647
3648:,19209939,3648
3649:,19249798,3649
3650:,19254917,3650
3651:,19291659,3651
3652:,19292120,3652
3653:,19292717,3653
3654:,19292861,3654
3655:,19293579,3655
3656:,19294006,3656
3657:,19294049,3657
3658:,19296337,3658
3659:,19296501,3659
3660:,19297477,3660
3661:,19297613,3661
3662:,19297713,3662
3663:,19299865,3663
3664:,19299981,3664
3665:,19300278,3665
3666:,19300576,3666
3667:,19301497,3667
3668:,19302690,3668
3669:,19307536,3669
3670:,19307664,3670
3671:,19327464,3671
3672:,19327784,3672
3673:,19330789,3673
3674:,19331296,3674
3675:,19331871,3675
3676:,19332711,3676
3677:,19332898,3677
3678:,19333387,3678
3679:,19334140,3679
3680:,19335034,3680
3681:,19352487,3681
3682:,19352798,3682
3683:,19353196,3683
3684:,19353339,3684
3685:,19395880,3685
3686:,19398084,3686
3687:,19400261,3687
3688:,19400983,3688
3689:,19401272,3689
3690:,19421140,3690
3691:,19422444,3691
3692:,19422773,3692
3693:,19422881,3693
3694:,19422929,3694
3695:,19423087,3695
3696:,19423216,3696
3697:,19425296,3697
3698:,19425411,3698
3699:,19425550,3699
3700:,19426225,3700
3701:,19427075,3701
3702:,19431231,3702
3703:,19431609,3703
3704:,19436424,3704
3705:,19436778,3705
3706:,19437064,3706
3707:,19437316,3707
3708:,19437509,3708
3709:,19438391,3709
3710:,19438736,3710
3711:,19442167,3711
3712:,19442290,3712
3713:,19442658,3713
3714:,19492628,3714
3715:,19495603,3715
3716:,19515812,3716
3717:,19519274,3717
3718:,19519718,3718
3719:,19520261,3719
3720:,19521216,3720
3721:,19521662,3721
3722:,19522276,3722
3723:,19522488,3723
3724:,19522703,3724
3725:,19523378,3725
3726:,19533849,3726
3727:,19534003,3727
3728:,19534216,3728
3729:,19555052,3729
3730:,19555298,3730
3731:,19595490,3731
3732:,19595579,3732
3733:,19595736,3733
3734:,19598361,3734
3735:,19600067,3735
3736:,19600822,3736
3737:,19609405,3737
3738:,19610398,3738
3739:,19610503,3739
3740:,19611181,3740
3741:,19618100,3741
3742:,19618530,3742
3743:,19635254,3743
3744:,19639572,3744
3745:,19639757,3745
3746:,19640474,3746
3747:,19641972,3747
3748:,19643061,3748
3749:,19643183,3749
3750:,19644262,3750
3751:,19644656,3751
3752:,19645443,3752
3753:,19645679,3753
3754:,19645814,3754
3755:,19645954,3755
3756:,19646195,3756
3757:,19739437,3757
3758:,19740253,3758
3759:,19746949,3759
3760:,19748284,3760
3761:,19748777,3761
3762:,19748973,3762
3763:,19749093,3763
3764:,19751115,3764
3765:,19751195,3765
3766:,19754585,3766
3767:,19756852,3767
3768:,19757161,3768
3769:,19759879,3769
3770:,19763212,3770
3771:,19763375,3771
3772:,19763508,3772
3773:,19764280,3773
3774:,19766374,3774
3775:,19766682,3775
3776:,19768670,3776
3777:,19768851,3777
3778:,19773083,3778
3779:,19774606,3779
3780:,19775076,3780
3781:,19775251,3781
3782:,19775988,3782
3783:,19827611,3783
3784:,19828394,3784
3785:,19829910,3785
3786:,19830052,3786
3787:,19830168,3787
3788:,19842593,3788
3789:,19842734,3789
3790:,19843386,3790
3791:,19843444,3791
3792:,19843935,3792
3793:,19844325,3793
3794:,19844470,3794
3795:,19845731,3795
3796:,19845906,3796
3797:,19852349,3797
3798:,19852797,3798
3799:,19891312,3799
3800:,19891472,3800
3801:,19891655,3801
3802:,19899274,3802
3803:,19899630,3803
3804:,19900098,3804
3805:,19901126,3805
3806:,19901255,3806
3807:,19901384,3807
3808:,19904218,3808
3809:,19905566,3809
3810:,19907354,3810
3811:,19910784,3811
3812:,19911313,3812
3813:,19913404,3813
3814:,19913807,3814
3815:,19924702,3815
3816:,19925592,3816
3817:,19930178,3817
3818:,19958736,3818
3819:,19958936,3819
3820:,19959283,3820
3821:,19959966,3821
3822:,19960357,3822
3823:,19960562,3823
3824:,19960856,3824
3825:,19992270,3825
3826:,20096903,3826
3827:,20107201,3827
3828:,20107556,3828
3829:,20109488,3829
3830:,20109759,3830
3831:,20112606,3831
3832:,20112720,3832
3833:,20112865,3833
3834:,20115406,3834
3835:,20115634,3835
3836:,20125326,3836
3837:,20125528,3837
3838:,20125998,3838
3839:,20126665,3839
3840:,20126888,3840
3841:,20144848,3841
3842:,20146997,3842
3843:,20147590,3843
3844:,20147709,3844
3845:,20147805,3845
3846:,20147929,3846
3847:,20148053,3847
3848:,20149397,3848
3849:,20149518,3849
3850:,20150061,3850
3851:,20150178,3851
3852:,20150860,3852
3853:,20151539,3853
3854:,20151600,3854
3855:,20153554,3855
3856:,20153760,3856
3857:,20154008,3857
3858:,20154315,3858
3859:,20161649,3859
3860:,20162715,3860
3861:,20323170,3861
3862:,20323297,3862
3863:,20330830,3863
3864:,20333086,3864
3865:,20388009,3865
3866:,20389298,3866
3867:,20389421,3867
3868:,20389630,3868
3869:,20390136,3869
3870:,20390246,3870
3871:,20399097,3871
3872:,20399379,3872
3873:,20400744,3873
3874:,20400971,3874
3875:,20401220,3875
3876:,20433318,3876
3877:,20433797,3877
3878:,20433944,3878
3879:,20434062,3879
3880:,20447812,3880
3881:,20452233,3881
3882:,20453494,3882
3883:,20454709,3883
3884:,20454961,3884
3885:,20455087,3885
3886:,20455472,3886
3887:,20461545,3887
3888:,20465427,3888
3889:,20467274,3889
3890:,20468910,3890
3891:,20489718,3891
3892:,20489896,3892
3893:,20490015,3893
3894:,20516977,3894
3895:,20537229,3895
3896:,20537486,3896
3897:,20538715,3897
3898:,20538814,3898
3899:,20538994,3899
3900:,20539558,3900
3901:,20559840,3901
3902:,20559955,3902
3903:,20560098,3903
3904:,20571952,3904
3905:,20572199,3905
3906:,20634657,3906
3907:,20635424,3907
3908:,20638263,3908
3909:,20638379,3909
3910:,20638912,3910
3911:,20639154,3911
3912:,20640541,3912
3913:,20641217,3913
3914:,20641647,3914
3915:,20642486,3915
3916:,20643253,3916
3917:,20643464,3917
3918:,20741404,3918
3919:,20741551,3919
3920:,20742024,3920
3921:,20758318,3921
3922:,20764961,3922
3923:,20765124,3923
3924:,20774228,3924
3925:,20774441,3925
3926:,20881249,3926
3927:,20894609,3927
3928:,20896734,3928
3929:,20903809,3929
3930:,20903911,3930
3931:,20904031,3931
3932:,20904175,3932
3933:,20905621,3933
3934:,20905870,3934
3935:,20908060,3935
3936:,20916152,3936
3937:,20956920,3937
3938:,20957169,3938
3939:,21111166,3939
3940:,21111370,3940
3941:,21111514,3941
3942:,21111687,3942
3943:,21126451,3943
3944:,21127463,3944
3945:,21128919,3945
3946:,21129161,3946
3947:,21133450,3947
3948:,21133677,3948
3949:,21134011,3949
3950:,21136385,3950
3951:,21136975,3951
3952:,21137669,3952
3953:,21137789,3953
3954:,21137867,3954
3955:,21153271,3955
3956:,21156398,3956
3957:,21156504,3957
3958:,21156870,3958
3959:,21162181,3959
3960:,21162626,3960
3961:,21173632,3961
3962:,21174509,3962
3963:,21315489,3963
3964:,21315608,3964
3965:,21315691,3965
3966:,21317426,3966
3967:,21359650,3967
3968:,21360056,3968
3969:,21360599,3969
3970:,21360682,3970
3971:,21363024,3971
3972:,21363541,3972
3973:,21378570,3973
3974:,21378703,3974
3975:,21379357,3975
3976:,21382451,3976
3977:,21384097,3977
3978:,21384383,3978
3979:,21385509,3979
3980:,21385930,3980
3981:,21386019,3981
3982:,21386429,3982
3983:,21386602,3983
3984:,21386817,3984
3985:,21389749,3985
3986:,21389868,3986
3987:,21392064,3987
3988:,21392660,3988
3989:,21395402,3989
3990:,21395514,3990
3991:,21398597,3991
3992:,21398726,3992
3993:,21398890,3993
3994:,21400409,3994
3995:,21400847,3995
3996:,21401808,3996
3997:,21402005,3997
3998:,21402165,3998
3999:,21403956,3999
4000:,21413384,4000
4001:,21413525,4001
4002:,21414034,4002
4003:,21414235,4003
4004:,21414354,4004
4005:,21414727,4005
4006:,21416109,4006
4007:,21416266,4007
4008:,21420377,4008
4009:,21421198,4009
4010:,21421417,4010
4011:,21422961,4011
4012:,21425927,4012
4013:,21435755,4013
4014:,21436402,4014
4015:,21436941,4015
4016:,21437478,4016
4017:,21437561,4017
4018:,21437962,4018
4019:,21438135,4019
4020:,21438724,4020
4021:,21438832,4021
4022:,21439031,4022
4023:,21439167,4023
4024:,21439308,4024
4025:,21439450,4025
4026:,21439613,4026
4027:,21440548,4027
4028:,21443257,4028
4029:,21443537,4029
4030:,21444430,4030
4031:,21444910,4031
4032:,21452544,4032
4033:,21452661,4033
4034:,21457034,4034
4035:,21457128,4035
4036:,21457181,4036
4037:,21457690,4037
4038:,21457939,4038
4039:,21458267,4039
4040:,21458661,4040
4041:,21462269,4041
4042:,21462872,4042
4043:,21464729,4043
4044:,21555321,4044
4045:,21555558,4045
4046:,21556860,4046
4047:,21557026,4047
4048:,21557466,4048
4049:,21558218,4049
4050:,21563737,4050
4051:,21564610,4051
4052:,21565378,4052
4053:,21566720,4053
4054:,21566811,4054
4055:,21569375,4055
4056:,21573592,4056
4057:,21625618,4057
4058:,21625980,4058
4059:,21626108,4059
4060:,21626250,4060
4061:,21631654,4061
4062:,21632002,4062
4063:,21632308,4063
4064:,21632589,4064
4065:,21636968,4065
4066:,21637105,4066
4067:,21637465,4067
4068:,21641919,4068
4069:,21642934,4069
4070:,21648349,4070
4071:,21648615,4071
4072:,21648849,4072
4073:,21652505,4073
4074:,21652882,4074
4075:,21654343,4075
4076:,21654485,4076
4077:,21654582,4077
4078:,21654903,4078
4079:,21661028,4079
4080:,21661344,4080
4081:,21692717,4081
4082:,21692828,4082
4083:,21693459,4083
4084:,21693616,4084
4085:,21693810,4085
4086:,21695174,4086
4087:,21697981,4087
4088:,21698178,4088
4089:,21698673,4089
4090:,21719931,4090
4091:,21720081,4091
4092:,21720262,4092
4093:,21722489,4093
4094:,21722692,4094
4095:,21723393,4095
4096:,21724005,4096
4097:,21724187,4097
4098:,21725903,4098
4099:,21732485,4099
4100:,21733389,4100
4101:,21747264,4101
4102:,21747349,4102
4103:,21747809,4103
4104:,21748997,4104
4105:,21749363,4105
4106:,21749977,4106
4107:,21751808,4107
4108:,21751961,4108
4109:,21752205,4109
4110:,21777058,4110
4111:,21777516,4111
4112:,21777860,4112
4113:,21778038,4113
4114:,21778175,4114
4115:,21778310,4115
4116:,21782529,4116
4117:,21783105,4117
4118:,21784664,4118
4119:,21785231,4119
4120:,21786613,4120
4121:,21786802,4121
4122:,21786989,4122
4123:,21788140,4123
4124:,21909910,4124
4125:,21911022,4125
4126:,21911188,4126
4127:,21911293,4127
4128:,21921781,4128
4129:,21921965,4129
4130:,21922660,4130
4131:,21922894,4131
4132:,21924748,4132
4133:,21924843,4133
4134:,21925552,4134
4135:,21926106,4135
4136:,21959461,4136
4137:,21963704,4137
4138:,21964088,4138
4139:,21968071,4139
4140:,21968345,4140
4141:,21968511,4141
4142:,22014148,4142
4143:,22014305,4143
4144:,22014507,4144
4145:,22021640,4145
4146:,22028225,4146
4147:,22029281,4147
4148:,22036581,4148
4149:,22036894,4149
4150:,22062476,4150
4151:,22064143,4151
4152:,22064407,4152
4153:,22064884,4153
4154:,22065485,4154
4155:,22065698,4155
4156:,22070965,4156
4157:,22071325,4157
4158:,22085727,4158
4159:,22085845,4159
4160:,22119569,4160
4161:,22120005,4161
4162:,22121805,4162
4163:,22122373,4163
4164:,22123386,4164
4165:,22124395,4165
4166:,22125792,4166
4167:,22128805,4167
4168:,22130544,4168
4169:,22133633,4169
4170:,22133800,4170
4171:,22133980,4171
4172:,22150871,4172
4173:,22150985,4173
4174:,22152970,4174
4175:,22153504,4175
4176:,22153749,4176
4177:,22153866,4177
4178:,22156247,4178
4179:,22156840,4179
4180:,22159091,4180
4181:,22159225,4181
4182:,22160094,4182
4183:,22160458,4183
4184:,22160578,4184
4185:,22161819,4185
4186:,22166192,4186
4187:,22166397,4187
4188:,22167608,4188
4189:,22167747,4189
4190:,22169119,4190
4191:,22169252,4191
4192:,22169387,4192
4193:,22169582,4193
4194:,22169877,4194
4195:,22170197,4195
4196:,22170351,4196
4197:,22171042,4197
4198:,22174936,4198
4199:,22176677,4199
4200:,22176787,4200
4201:,22176882,4201
4202:,22179471,4202
4203:,22179591,4203
4204:,22179757,4204
4205:,22180511,4205
4206:,22180636,4206
4207:,22180743,4207
4208:,22187968,4208
4209:,22188477,4209
4210:,22189321,4210
4211:,22201277,4211
4212:,22201522,4212
4213:,22201949,4213
4214:,22202037,4214
4215:,22209681,4215
4216:,22209928,4216
4217:,22256079,4217
4218:,22256332,4218
4219:,22256591,4219
4220:,22267534,4220
4221:,22267717,4221
4222:,22268227,4222
4223:,22268616,4223
4224:,22268707,4224
4225:,22270057,4225
4226:,22278599,4226
4227:,22278696,4227
4228:,22331085,4228
4229:,22331314,4229
4230:,22332597,4230
4231:,22332791,4231
4232:,22332874,4232
4233:,22333312,4233
4234:,22333543,4234
4235:,22333846,4235
4236:,22333990,4236
4237:,22334076,4237
4238:,22337999,4238
4239:,22339883,4239
4240:,22340107,4240
4241:,22341063,4241
4242:,22341252,4242
4243:,22341550,4243
4244:,22341699,4244
4245:,22342926,4245
4246:,22343026,4246
4247:,22343202,4247
4248:,22349112,4248
4249:,22360459,4249
4250:,22363956,4250
4251:,22364359,4251
4252:,22364569,4252
4253:,22364763,4253
4254:,22367740,4254
4255:,22369048,4255
4256:,22372910,4256
4257:,22413112,4257
4258:,22414073,4258
4259:,22414752,4259
4260:,22415652,4260
4261:,22436498,4261
4262:,22436813,4262
4263:,22485691,4263
4264:,22487080,4264
4265:,22487369,4265
4266:,22487648,4266
4267:,22572699,4267
4268:,22575265,4268
4269:,22576560,4269
4270:,22592330,4270
4271:,22593719,4271
4272:,22606670,4272
4273:,22606780,4273
4274:,22607237,4274
4275:,22607489,4275
4276:,22607709,4276
4277:,22608031,4277
4278:,22608176,4278
4279:,22609891,4279
4280:,22610901,4280
4281:,22611319,4281
4282:,22614813,4282
4283:,22617129,4283
4284:,22618635,4284
4285:,22635106,4285
4286:,22636356,4286
4287:,22636803,4287
4288:,22643481,4288
4289:,22644423,4289
4290:,22650079,4290
4291:,22652458,4291
4292:,22653985,4292
4293:,22654335,4293
4294:,22655044,4294
4295:,22655089,4295
4296:,22655204,4296
4297:,22655747,4297
4298:,22655862,4298
4299:,22660054,4299
4300:,22661952,4300
4301:,22662034,4301
4302:,22662254,4302
4303:,22717860,4303
4304:,22717983,4304
4305:,22718099,4305
4306:,22718401,4306
4307:,22869694,4307
4308:,22869830,4308
4309:,22870849,4309
4310:,22870994,4310
4311:,22875674,4311
4312:,22875783,4312
4313:,22876278,4313
4314:,22876420,4314
4315:,22876527,4315
4316:,22932741,4316
4317:,22932911,4317
4318:,22933615,4318
4319:,22933731,4319
4320:,22933927,4320
4321:,22935607,4321
4322:,22936063,4322
4323:,22936191,4323
4324:,22936777,4324
4325:,22936943,4325
4326:,22937033,4326
4327:,22937151,4327
4328:,22938881,4328
4329:,22940533,4329
4330:,22940708,4330
4331:,23003751,4331
4332:,23012620,4332
4333:,23012706,4333
4334:,23013575,4334
4335:,23014009,4335
4336:,23015010,4336
4337:,23016556,4337
4338:,23016929,4338
4339:,23016969,4339
4340:,23027196,4340
4341:,23028462,4341
4342:,23056539,4342
4343:,23058316,4343
4344:,23058865,4344
4345:,23059160,4345
4346:,23149548,4346
4347:,23151914,4347
4348:,23152153,4348
4349:,23152679,4349
4350:,23152798,4350
4351:,23153668,4351
4352:,23153999,4352
4353:,23157865,4353
4354:,23170014,4354
4355:,23172963,4355
4356:,23185846,4356
4357:,23291867,4357
4358:,23292362,4358
4359:,23292605,4359
4360:,23292996,4360
4361:,23298298,4361
4362:,23298631,4362
4363:,23298668,4363
4364:,23298901,4364
4365:,23328439,4365
4366:,23328581,4366
4367:,23331820,4367
4368:,23333230,4368
4369:,23333341,4369
4370:,23368437,4370
4371:,23370025,4371
4372:,23370309,4372
4373:,23372468,4373
4374:,23372556,4374
4375:,23379627,4375
4376:,23379833,4376
4377:,23380023,4377
4378:,23382518,4378
4379:,23383230,4379
4380:,23383501,4380
4381:,23392299,4381
4382:,23393640,4382
4383:,23393799,4383
4384:,23397851,4384
4385:,23428432,4385
4386:,23429959,4386
4387:,23437361,4387
4388:,23439390,4388
4389:,23439580,4389
4390:,23470539,4390
4391:,23472366,4391
4392:,23472572,4392
4393:,23499700,4393
4394:,23538360,4394
4395:,23539658,4395
4396:,23539923,4396
4397:,23544120,4397
4398:,23544367,4398
4399:,23545805,4399
4400:,23545981,4400
4401:,23546184,4401
4402:,23546473,4402
4403:,23587502,4403
4404:,23587695,4404
4405:,23587784,4405
4406:,23590559,4406
4407:,23591024,4407
4408:,23592824,4408
4409:,23592984,4409
4410:,23593624,4410
4411:,23593728,4411
4412:,23595943,4412
4413:,23596453,4413
4414:,23599018,4414
4415:,23600629,4415
4416:,23602275,4416
4417:,23602549,4417
4418:,23602633,4418
4419:,23617753,4419
4420:,23619478,4420
4421:,23635314,4421
4422:,23635538,4422
4423:,23635710,4423
4424:,23635792,4424
4425:,23636032,4425
4426:,23636167,4426
4427:,23636750,4427
4428:,23643384,4428
4429:,23643740,4429
4430:,23648951,4430
4431:,23649123,4431
4432:,23649406,4432
4433:,23805590,4433
4434:,23805686,4434
4435:,23806134,4435
4436:,23806225,4436
4437:,23806363,4437
4438:,23806458,4438
4439:,23808492,4439
4440:,23809290,4440
4441:,23809719,4441
4442:,23813439,4442
4443:,23816099,4443
4444:,23816236,4444
4445:,23816659,4445
4446:,23816872,4446
4447:,23817069,4447
4448:,23817440,4448
4449:,23817893,4449
4450:,23818913,4450
4451:,23821423,4451
4452:,23821725,4452
4453:,23822720,4453
4454:,23822959,4454
4455:,23829779,4455
4456:,23829984,4456
4457:,23830996,4457
4458:,23831061,4458
4459:,23831250,4459
4460:,23831656,4460
4461:,23833710,4461
4462:,23834502,4462
4463:,23834587,4463
4464:,23836580,4464
4465:,23836654,4465
4466:,23842274,4466
4467:,23842370,4467
4468:,23842760,4468
4469:,23843767,4469
4470:,23843903,4470
4471:,23844320,4471
4472:,23844426,4472
4473:,23945545,4473
4474:,23946087,4474
4475:,23950329,4475
4476:,23950431,4476
4477:,23950998,4477
4478:,23951275,4478
4479:,23953827,4479
4480:,23977712,4480
4481:,23977885,4481
4482:,23978110,4482
4483:,23979750,4483
4484:,23980783,4484
4485:,23982060,4485
4486:,23985241,4486
4487:,23985435,4487
4488:,23985554,4488
4489:,24018730,4489
4490:,24020135,4490
4491:,24030394,4491
4492:,24030848,4492
4493:,24040202,4493
4494:,24046584,4494
4495:,24046715,4495
4496:,24047330,4496
4497:,24056850,4497
4498:,24057565,4498
4499:,24057835,4499
